codigo_departamento,departamento,codigo_municipio,municipio,anio,poblacion_total
25,Cundinamarca,25777,Supatá,2005,4493.0
25,Cundinamarca,25779,Susa,2005,5429.0
25,Cundinamarca,25781,Sutatausa,2005,4186.0
25,Cundinamarca,25785,Tabio,2005,13827.0
25,Cundinamarca,25793,Tausa,2005,6384.0
25,Cundinamarca,25797,Tena,2005,7149.0
25,Cundinamarca,25799,Tenjo,2005,14155.0
25,Cundinamarca,25805,Tibacuy,2005,3883.0
25,Cundinamarca,25807,Tibirita,2005,3016.0
25,Cundinamarca,25815,Tocaima,2005,13713.0
25,Cundinamarca,25817,Tocancipá,2005,21863.0
25,Cundinamarca,25823,Topaipí,2005,4495.0
25,Cundinamarca,25839,Ubalá,2005,8947.0
25,Cundinamarca,25841,Ubaque,2005,6333.0
25,Cundinamarca,25843,Villa de San Diego de Ubaté,2005,27553.0
25,Cundinamarca,25845,Une,2005,5996.0
25,Cundinamarca,25851,Útica,2005,3986.0
25,Cundinamarca,25862,Vergara,2005,7149.0
25,Cundinamarca,25867,Vianí,2005,3496.0
25,Cundinamarca,25871,Villagómez,2005,1857.0
25,Cundinamarca,25873,Villapinzón,2005,13934.0
25,Cundinamarca,25875,Villeta,2005,20177.0
25,Cundinamarca,25878,Viotá,2005,12603.0
25,Cundinamarca,25885,Yacopí,2005,13642.0
25,Cundinamarca,25898,Zipacón,2005,3750.0
25,Cundinamarca,25899,Zipaquirá,2005,81471.0
27,Chocó,27001,Quibdó,2005,108343.0
27,Chocó,27006,Acandí,2005,11095.0
27,Chocó,27025,Alto Baudó,2005,18300.0
27,Chocó,27050,Atrato,2005,4707.0
27,Chocó,27073,Bagadó,2005,8674.0
27,Chocó,27075,Bahía Solano,2005,7967.0
27,Chocó,27077,Bajo Baudó,2005,19814.0
27,Chocó,27099,Bojayá,2005,8723.0
27,Chocó,27135,El Cantón del San Pablo,2005,5510.0
27,Chocó,27150,Carmen del Darién,2005,6153.0
27,Chocó,27160,Cértegui,2005,7147.0
27,Chocó,27205,Condoto,2005,10382.0
27,Chocó,27245,El Carmen de Atrato,2005,6545.0
27,Chocó,27250,El Litoral del San Juan,2005,11046.0
27,Chocó,27361,Istmina,2005,33211.0
27,Chocó,27372,Juradó,2005,4551.0
27,Chocó,27413,Lloró,2005,9205.0
27,Chocó,27425,Medio Atrato,2005,3894.0
27,Chocó,27430,Medio Baudó,2005,11530.0
27,Chocó,27450,Medio San Juan,2005,9080.0
27,Chocó,27491,Nóvita,2005,7518.0
27,Chocó,27495,Nuquí,2005,10296.0
27,Chocó,27580,Río Iró,2005,8305.0
27,Chocó,27600,Río Quito,2005,3055.0
27,Chocó,27615,Riosucio,2005,27966.0
27,Chocó,27660,San José del Palmar,2005,4958.0
27,Chocó,27745,Sipí,2005,2474.0
27,Chocó,27787,Tadó,2005,14081.0
27,Chocó,27800,Unguía,2005,10659.0
27,Chocó,27810,Unión Panamericana,2005,7520.0
41,Huila,41001,Neiva,2005,307365.0
41,Huila,41006,Acevedo,2005,20548.0
41,Huila,41013,Agrado,2005,7868.0
41,Huila,41016,Aipe,2005,13670.0
41,Huila,41020,Algeciras,2005,21028.0
41,Huila,41026,Altamira,2005,3663.0
41,Huila,41078,Baraya,2005,8237.0
41,Huila,41132,Campoalegre,2005,29210.0
41,Huila,41206,Colombia,2005,8351.0
41,Huila,41244,Elías,2005,3647.0
41,Huila,41298,Garzón,2005,60676.0
41,Huila,41306,Gigante,2005,23011.0
41,Huila,41319,Guadalupe,2005,15193.0
41,Huila,41349,Hobo,2005,6648.0
41,Huila,41357,Íquira,2005,8271.0
41,Huila,41359,Isnos,2005,21115.0
41,Huila,41378,La Argentina,2005,10519.0
41,Huila,41396,La Plata,2005,50997.0
41,Huila,41483,Nátaga,2005,5675.0
41,Huila,41503,Oporapa,2005,9671.0
41,Huila,41518,Paicol,2005,5667.0
41,Huila,41524,Palermo,2005,22320.0
41,Huila,41530,Palestina,2005,9042.0
41,Huila,41548,Pital,2005,12362.0
41,Huila,41551,Pitalito,2005,97084.0
41,Huila,41615,Rivera,2005,19341.0
41,Huila,41660,Saladoblanco,2005,9185.0
41,Huila,41668,San Agustín,2005,28335.0
41,Huila,41676,Santa María,2005,9625.0
41,Huila,41770,Suaza,2005,16457.0
41,Huila,41791,Tarqui,2005,15225.0
41,Huila,41797,Tesalia,2005,9304.0
41,Huila,41799,Tello,2005,11497.0
41,Huila,41801,Teruel,2005,7489.0
41,Huila,41807,Timaná,2005,19396.0
41,Huila,41872,Villavieja,2005,7157.0
41,Huila,41885,Yaguará,2005,6914.0
44,La Guajira,44001,Riohacha,2005,137204.0
44,La Guajira,44035,Albania,2005,19517.0
44,La Guajira,44078,Barrancas,2005,25203.0
44,La Guajira,44090,Dibulla,2005,23028.0
44,La Guajira,44098,Distracción,2005,11397.0
44,La Guajira,44110,El Molino,2005,6697.0
44,La Guajira,44279,Fonseca,2005,33838.0
44,La Guajira,44378,Hatonuevo,2005,15105.0
44,La Guajira,44420,La Jagua del Pilar,2005,2728.0
44,La Guajira,44430,Maicao,2005,125992.0
44,La Guajira,44560,Manaure,2005,56484.0
44,La Guajira,44650,San Juan del Cesar,2005,41147.0
44,La Guajira,44847,Uribia,2005,111677.0
44,La Guajira,44855,Urumita,2005,11065.0
44,La Guajira,44874,Villanueva,2005,24636.0
47,Magdalena,47001,Santa Marta,2005,394687.0
47,Magdalena,47030,Algarrobo,2005,12052.0
47,Magdalena,47053,Aracataca,2005,32619.0
47,Magdalena,47058,Ariguaní,2005,27337.0
47,Magdalena,47161,Cerro de San Antonio,2005,8405.0
47,Magdalena,47170,Chibolo,2005,15720.0
47,Magdalena,47189,Ciénaga,2005,111663.0
47,Magdalena,47205,Concordia,2005,9202.0
47,Magdalena,47245,El Banco,2005,54393.0
47,Magdalena,47258,El Piñón,2005,16864.0
47,Magdalena,47268,El Retén,2005,16503.0
47,Magdalena,47288,Fundación,2005,54990.0
47,Magdalena,47318,Guamal,2005,22736.0
47,Magdalena,47460,Nueva Granada,2005,13402.0
47,Magdalena,47541,Pedraza,2005,7351.0
47,Magdalena,47545,Pijiño del Carmen,2005,11447.0
47,Magdalena,47551,Pivijay,2005,31127.0
47,Magdalena,47555,Plato,2005,49588.0
47,Magdalena,47570,Puebloviejo,2005,21464.0
47,Magdalena,47605,Remolino,2005,10438.0
47,Magdalena,47660,Sabanas de San Ángel,2005,12148.0
47,Magdalena,47675,Salamina,2005,9097.0
47,Magdalena,47692,San Sebastián de Buenavista,2005,15494.0
47,Magdalena,47703,San Zenón,2005,8770.0
47,Magdalena,47707,Santa Ana,2005,32503.0
47,Magdalena,47720,Santa Bárbara de Pinto,2005,10973.0
47,Magdalena,47745,Sitionuevo,2005,21720.0
47,Magdalena,47798,Tenerife,2005,12025.0
47,Magdalena,47960,Zapayán,2005,8317.0
47,Magdalena,47980,Zona Bananera,2005,44716.0
50,Meta,50001,Villavicencio,2005,398309.0
50,Meta,50006,Acacías,2005,63217.0
50,Meta,50110,Barranca de Upía,2005,4203.0
50,Meta,50124,Cabuyaro,2005,4307.0
50,Meta,50150,Castilla la Nueva,2005,9554.0
50,Meta,50223,Cubarral,2005,5453.0
50,Meta,50226,Cumaral,2005,17570.0
50,Meta,50245,El Calvario,2005,2001.0
50,Meta,50251,El Castillo,2005,8027.0
50,Meta,50270,El Dorado,2005,3106.0
50,Meta,50287,Fuente de Oro,2005,8676.0
50,Meta,50313,Granada,2005,53762.0
50,Meta,50318,Guamal,2005,11509.0
50,Meta,50325,Mapiripán,2005,6690.0
50,Meta,50330,Mesetas,2005,10470.0
50,Meta,50350,La Macarena,2005,17134.0
50,Meta,50370,Uribe,2005,7840.0
50,Meta,50400,Lejanías,2005,10316.0
50,Meta,50450,Puerto Concordia,2005,7669.0
50,Meta,50568,Puerto Gaitán,2005,26626.0
50,Meta,50573,Puerto López,2005,24883.0
50,Meta,50577,Puerto Lleras,2005,8838.0
50,Meta,50590,Puerto Rico,2005,12482.0
50,Meta,50606,Restrepo,2005,14034.0
50,Meta,50680,San Carlos de Guaroa,2005,8516.0
50,Meta,50683,San Juan de Arama,2005,8235.0
50,Meta,50686,San Juanito,2005,1356.0
50,Meta,50689,San Martín,2005,21904.0
50,Meta,50711,Vistahermosa,2005,17234.0
52,Nariño,52001,Pasto,2005,363816.0
52,Nariño,52019,Albán,2005,11016.0
52,Nariño,52022,Aldana,2005,6678.0
52,Nariño,52036,Ancuya,2005,9763.0
52,Nariño,52051,Arboleda,2005,8013.0
52,Nariño,52079,Barbacoas,2005,43241.0
52,Nariño,52083,Belén,2005,5080.0
52,Nariño,52110,Buesaco,2005,22882.0
52,Nariño,52203,Colón,2005,8807.0
52,Nariño,52207,Consacá,2005,12817.0
52,Nariño,52210,Contadero,2005,6998.0
52,Nariño,52215,Córdoba,2005,14106.0
52,Nariño,52224,Cuaspud Carlosama,2005,7986.0
52,Nariño,52227,Cumbal,2005,28496.0
52,Nariño,52233,Cumbitara,2005,6312.0
52,Nariño,52240,Chachagüí,2005,13691.0
52,Nariño,52250,El Charco,2005,22940.0
52,Nariño,52254,El Peñol,2005,9110.0
52,Nariño,52256,El Rosario,2005,10830.0
52,Nariño,52258,El Tablón de Gómez,2005,12984.0
52,Nariño,52260,El Tambo,2005,17940.0
52,Nariño,52287,Funes,2005,7421.0
52,Nariño,52317,Guachucal,2005,17020.0
52,Nariño,52320,Guaitarilla,2005,12958.0
52,Nariño,52323,Gualmatán,2005,6608.0
52,Nariño,52352,Iles,2005,7690.0
52,Nariño,52354,Imués,2005,7951.0
52,Nariño,52356,Ipiales,2005,104686.0
52,Nariño,52378,La Cruz,2005,19509.0
52,Nariño,52381,La Florida,2005,10589.0
52,Nariño,52385,La Llanada,2005,6929.0
52,Nariño,52390,La Tola,2005,7851.0
52,Nariño,52399,La Unión,2005,28915.0
52,Nariño,52405,Leiva,2005,9900.0
52,Nariño,52411,Linares,2005,11676.0
52,Nariño,52418,Los Andes,2005,10829.0
52,Nariño,52427,Magüí,2005,17422.0
52,Nariño,52435,Mallama,2005,8041.0
52,Nariño,52473,Mosquera,2005,9743.0
52,Nariño,52480,Nariño,2005,4725.0
52,Nariño,52490,Olaya Herrera,2005,27396.0
52,Nariño,52506,Ospina,2005,7058.0
52,Nariño,52520,Francisco Pizarro,2005,11881.0
52,Nariño,52540,Policarpa,2005,9487.0
52,Nariño,52560,Potosí,2005,11676.0
52,Nariño,52565,Providencia,2005,8038.0
52,Nariño,52573,Puerres,2005,9193.0
52,Nariño,52585,Pupiales,2005,17358.0
52,Nariño,52612,Ricaurte,2005,15011.0
52,Nariño,52621,Roberto Payán,2005,11686.0
52,Nariño,52678,Samaniego,2005,37521.0
52,Nariño,52683,Sandoná,2005,24947.0
52,Nariño,52685,San Bernardo,2005,9635.0
52,Nariño,52687,San Lorenzo,2005,17360.0
52,Nariño,52693,San Pablo,2005,17253.0
52,Nariño,52694,San Pedro de Cartago,2005,6282.0
52,Nariño,52696,Santa Bárbara,2005,11551.0
52,Nariño,52699,Santacruz,2005,9930.0
52,Nariño,52720,Sapuyes,2005,7411.0
52,Nariño,52786,Taminango,2005,18297.0
52,Nariño,52788,Tangua,2005,12929.0
52,Nariño,52835,San Andrés de Tumaco,2005,202285.0
52,Nariño,52838,Túquerres,2005,42058.0
52,Nariño,52885,Yacuanquer,2005,10242.0
54,Norte de Santander,54001,San José de Cúcuta,2005,616511.0
54,Norte de Santander,54003,Ábrego,2005,29141.0
54,Norte de Santander,54051,Arboledas,2005,9570.0
54,Norte de Santander,54099,Bochalema,2005,6861.0
54,Norte de Santander,54109,Bucarasica,2005,5319.0
54,Norte de Santander,54125,Cácota,2005,2929.0
54,Norte de Santander,54128,Cáchira,2005,10870.0
54,Norte de Santander,54172,Chinácota,2005,15064.0
54,Norte de Santander,54174,Chitagá,2005,10691.0
54,Norte de Santander,54206,Convención,2005,17835.0
54,Norte de Santander,54223,Cucutilla,2005,8091.0
54,Norte de Santander,54239,Durania,2005,4603.0
54,Norte de Santander,54245,El Carmen,2005,12918.0
54,Norte de Santander,54250,El Tarra,2005,14249.0
54,Norte de Santander,54261,El Zulia,2005,21207.0
54,Norte de Santander,54313,Gramalote,2005,7171.0
54,Norte de Santander,54344,Hacarí,2005,9232.0
54,Norte de Santander,54347,Herrán,2005,5749.0
54,Norte de Santander,54377,Labateca,2005,6268.0
54,Norte de Santander,54385,La Esperanza,2005,7410.0
54,Norte de Santander,54398,La Playa,2005,7243.0
54,Norte de Santander,54405,Los Patios,2005,64085.0
54,Norte de Santander,54418,Lourdes,2005,3907.0
54,Norte de Santander,54480,Mutiscua,2005,3505.0
54,Norte de Santander,54498,Ocaña,2005,103443.0
54,Norte de Santander,54518,Pamplona,2005,48582.0
54,Norte de Santander,54520,Pamplonita,2005,4936.0
54,Norte de Santander,54553,Puerto Santander,2005,6326.0
54,Norte de Santander,54599,Ragonvalia,2005,5641.0
54,Norte de Santander,54660,Salazar,2005,10383.0
54,Norte de Santander,54670,San Calixto,2005,10409.0
54,Norte de Santander,54673,San Cayetano,2005,5112.0
54,Norte de Santander,54680,Santiago,2005,2998.0
54,Norte de Santander,54720,Sardinata,2005,23137.0
54,Norte de Santander,54743,Silos,2005,5732.0
54,Norte de Santander,54800,Teorama,2005,14623.0
54,Norte de Santander,54810,Tibú,2005,43903.0
54,Norte de Santander,54820,Toledo,2005,15187.0
54,Norte de Santander,54871,Villa Caro,2005,4860.0
54,Norte de Santander,54874,Villa del Rosario,2005,91948.0
63,Quindio,63001,Armenia,2005,275385.0
63,Quindio,63111,Buenavista,2005,3152.0
63,Quindio,63130,Calarcá,2005,68633.0
63,Quindio,63190,Circasia,2005,25341.0
63,Quindio,63212,Córdoba,2005,5530.0
63,Quindio,63272,Filandia,2005,11719.0
63,Quindio,63302,Génova,2005,8732.0
63,Quindio,63401,La Tebaida,2005,29704.0
63,Quindio,63470,Montenegro,2005,36237.0
63,Quindio,63548,Pijao,2005,6457.0
63,Quindio,63594,Quimbaya,2005,32308.0
63,Quindio,63690,Salento,2005,7983.0
66,Risaralda,66001,Pereira,2005,426566.0
66,Risaralda,66045,Apía,2005,13941.0
66,Risaralda,66075,Balboa,2005,7578.0
66,Risaralda,66088,Belén de Umbría,2005,25543.0
66,Risaralda,66170,Dosquebradas,2005,185340.0
66,Risaralda,66318,Guática,2005,13118.0
66,Risaralda,66383,La Celia,2005,8308.0
66,Risaralda,66400,La Virginia,2005,28824.0
66,Risaralda,66440,Marsella,2005,19291.0
66,Risaralda,66456,Mistrató,2005,14900.0
66,Risaralda,66572,Pueblo Rico,2005,14179.0
66,Risaralda,66594,Quinchía,2005,29026.0
66,Risaralda,66682,Santa Rosa de Cabal,2005,76620.0
66,Risaralda,66687,Santuario,2005,14740.0
68,Santander,68001,Bucaramanga,2005,484962.0
68,Santander,68013,Aguada,2005,2060.0
68,Santander,68020,Albania,2005,4789.0
68,Santander,68051,Aratoca,2005,7727.0
68,Santander,68077,Barbosa,2005,25317.0
68,Santander,68079,Barichara,2005,9074.0
68,Santander,68081,Barrancabermeja,2005,181263.0
68,Santander,68092,Betulia,2005,5833.0
68,Santander,68101,Bolívar,2005,15679.0
68,Santander,68121,Cabrera,2005,2164.0
68,Santander,68132,California,2005,1752.0
68,Santander,68147,Capitanejo,2005,6314.0
68,Santander,68152,Carcasí,2005,5093.0
68,Santander,68160,Cepitá,2005,2182.0
68,Santander,68162,Cerrito,2005,6412.0
68,Santander,68167,Charalá,2005,13813.0
68,Santander,68169,Charta,2005,3170.0
68,Santander,68176,Chimá,2005,3219.0
68,Santander,68179,Chipatá,2005,5712.0
68,Santander,68190,Cimitarra,2005,26661.0
68,Santander,68207,Concepción,2005,6295.0
68,Santander,68209,Confines,2005,2752.0
68,Santander,68211,Contratación,2005,3875.0
68,Santander,68217,Coromoro,2005,5775.0
68,Santander,68229,Curití,2005,11211.0
68,Santander,68235,El Carmen de Chucurí,2005,17938.0
68,Santander,68245,El Guacamayo,2005,2395.0
68,Santander,68250,El Peñón,2005,5668.0
68,Santander,68255,El Playón,2005,13390.0
68,Santander,68264,Encino,2005,2677.0
68,Santander,68266,Enciso,2005,4001.0
68,Santander,68271,Florián,2005,6011.0
68,Santander,68276,Floridablanca,2005,231908.0
68,Santander,68296,Galán,2005,3175.0
68,Santander,68298,Gámbita,2005,4502.0
68,Santander,68307,Girón,2005,116868.0
68,Santander,68318,Guaca,2005,6700.0
68,Santander,68320,Guadalupe,2005,5440.0
68,Santander,68322,Guapotá,2005,2319.0
68,Santander,68324,Guavatá,2005,4937.0
68,Santander,68327,Güepsa,2005,4500.0
68,Santander,68344,Hato,2005,2301.0
68,Santander,68368,Jesús María,2005,3634.0
68,Santander,68370,Jordán,2005,1282.0
68,Santander,68377,La Belleza,2005,7113.0
68,Santander,68385,Landázuri,2005,10503.0
68,Santander,68397,La Paz,2005,5825.0
68,Santander,68406,Lebrija,2005,33858.0
68,Santander,68418,Los Santos,2005,11957.0
68,Santander,68425,Macaravita,2005,3103.0
68,Santander,68432,Málaga,2005,18876.0
68,Santander,68444,Matanza,2005,5282.0
68,Santander,68464,Mogotes,2005,11124.0
68,Santander,68468,Molagavita,2005,5432.0
68,Santander,68498,Ocamonte,2005,5333.0
68,Santander,68500,Oiba,2005,9912.0
68,Santander,68502,Onzaga,2005,5621.0
68,Santander,68522,Palmar,2005,1261.0
68,Santander,68524,Palmas del Socorro,2005,2327.0
68,Santander,68533,Páramo,2005,3943.0
68,Santander,68547,Piedecuesta,2005,122004.0
68,Santander,68549,Pinchote,2005,4494.0
68,Santander,68572,Puente Nacional,2005,14860.0
68,Santander,68573,Puerto Parra,2005,6877.0
68,Santander,68575,Puerto Wilches,2005,28280.0
68,Santander,68615,Rionegro,2005,27076.0
68,Santander,68655,Sabana de Torres,2005,27894.0
68,Santander,68669,San Andrés,2005,10340.0
68,Santander,68673,San Benito,2005,3214.0
68,Santander,68679,San Gil,2005,46085.0
68,Santander,68682,San Joaquín,2005,2845.0
68,Santander,68684,San José de Miranda,2005,5401.0
68,Santander,68686,San Miguel,2005,3173.0
68,Santander,68689,San Vicente de Chucurí,2005,35349.0
68,Santander,68705,Santa Bárbara,2005,2341.0
68,Santander,68720,Santa Helena del Opón,2005,3882.0
68,Santander,68745,Simacota,2005,10007.0
68,Santander,68755,Socorro,2005,27901.0
68,Santander,68770,Suaita,2005,10394.0
68,Santander,68773,Sucre,2005,9039.0
68,Santander,68780,Suratá,2005,4253.0
68,Santander,68820,Tona,2005,6714.0
68,Santander,68855,Valle de San José,2005,5486.0
68,Santander,68861,Vélez,2005,21104.0
68,Santander,68867,Vetas,2005,2020.0
68,Santander,68872,Villanueva,2005,7379.0
68,Santander,68895,Zapatoca,2005,9743.0
70,Sucre,70001,Sincelejo,2005,235222.0
70,Sucre,70110,Buenavista,2005,9130.0
70,Sucre,70124,Caimito,2005,12039.0
70,Sucre,70204,Coloso,2005,8706.0
70,Sucre,70215,Corozal,2005,60750.0
70,Sucre,70221,Coveñas,2005,15503.0
70,Sucre,70230,Chalán,2005,4265.0
70,Sucre,70233,El Roble,2005,10463.0
70,Sucre,70235,Galeras,2005,17953.0
70,Sucre,70265,Guaranda,2005,14565.0
70,Sucre,70400,La Unión,2005,10184.0
70,Sucre,70418,Los Palmitos,2005,19781.0
70,Sucre,70429,Majagual,2005,30042.0
70,Sucre,70473,Morroa,2005,12758.0
70,Sucre,70508,Ovejas,2005,22068.0
70,Sucre,70523,Palmito,2005,10166.0
70,Sucre,70670,Sampués,2005,36050.0
70,Sucre,70678,San Benito Abad,2005,26278.0
70,Sucre,70702,San Juan de Betulia,2005,11607.0
70,Sucre,70708,San Marcos,2005,47924.0
70,Sucre,70713,San Onofre,2005,45856.0
70,Sucre,70717,San Pedro,2005,17592.0
70,Sucre,70742,San Luis de Sincé,2005,31458.0
70,Sucre,70771,Sucre,2005,24757.0
70,Sucre,70820,Santiago de Tolú,2005,30383.0
70,Sucre,70823,Tolú Viejo,2005,18035.0
73,Tolima,73001,Ibagué,2005,473220.0
73,Tolima,73024,Alpujarra,2005,5263.0
73,Tolima,73026,Alvarado,2005,8948.0
73,Tolima,73030,Ambalema,2005,7668.0
73,Tolima,73043,Anzoátegui,2005,10416.0
73,Tolima,73055,Armero,2005,14117.0
73,Tolima,73067,Ataco,2005,20594.0
73,Tolima,73124,Cajamarca,2005,19138.0
73,Tolima,73148,Carmen de Apicalá,2005,8776.0
73,Tolima,73152,Casabianca,2005,6923.0
73,Tolima,73168,Chaparral,2005,49789.0
73,Tolima,73200,Coello,2005,8799.0
73,Tolima,73217,Coyaima,2005,24393.0
73,Tolima,73226,Cunday,2005,11591.0
73,Tolima,73236,Dolores,2005,9626.0
73,Tolima,73268,Espinal,2005,69597.0
73,Tolima,73270,Falan,2005,10042.0
73,Tolima,73275,Flandes,2005,27846.0
73,Tolima,73283,Fresno,2005,31457.0
73,Tolima,73319,Guamo,2005,34780.0
73,Tolima,73347,Herveo,2005,8883.0
73,Tolima,73349,Honda,2005,27356.0
73,Tolima,73352,Icononzo,2005,11797.0
73,Tolima,73408,Lérida,2005,17614.0
73,Tolima,73411,Líbano,2005,40825.0
73,Tolima,73443,Mariquita,2005,34829.0
73,Tolima,73449,Melgar,2005,31102.0
73,Tolima,73461,Murillo,2005,3804.0
73,Tolima,73483,Natagaima,2005,17524.0
73,Tolima,73504,Ortega,2005,34408.0
73,Tolima,73520,Palocabildo,2005,12160.0
73,Tolima,73547,Piedras,2005,6404.0
73,Tolima,73555,Planadas,2005,25360.0
73,Tolima,73563,Prado,2005,9244.0
73,Tolima,73585,Purificación,2005,24436.0
73,Tolima,73616,Rioblanco,2005,24060.0
73,Tolima,73622,Roncesvalles,2005,5924.0
73,Tolima,73624,Rovira,2005,23000.0
73,Tolima,73671,Saldaña,2005,14646.0
73,Tolima,73675,San Antonio,2005,15391.0
73,Tolima,73678,San Luis,2005,14181.0
73,Tolima,73686,Santa Isabel,2005,6538.0
73,Tolima,73770,Suárez,2005,4189.0
73,Tolima,73854,Valle de San Juan,2005,5617.0
73,Tolima,73861,Venadillo,2005,14215.0
73,Tolima,73870,Villahermosa,2005,10953.0
73,Tolima,73873,Villarrica,2005,6773.0
76,Valle del Cauca,76001,Cali,2005,2084896.0
76,Valle del Cauca,76020,Alcalá,2005,14795.0
76,Valle del Cauca,76036,Andalucía,2005,21762.0
76,Valle del Cauca,76041,Ansermanuevo,2005,19195.0
76,Valle del Cauca,76054,Argelia,2005,7080.0
76,Valle del Cauca,76100,Bolívar,2005,17486.0
76,Valle del Cauca,76109,Buenaventura,2005,287378.0
76,Valle del Cauca,76111,Guadalajara de Buga,2005,125642.0
76,Valle del Cauca,76113,Bugalagrande,2005,25231.0
76,Valle del Cauca,76122,Caicedonia,2005,32405.0
76,Valle del Cauca,76126,Calima,2005,16162.0
76,Valle del Cauca,76130,Candelaria,2005,76846.0
76,Valle del Cauca,76147,Cartago,2005,133450.0
76,Valle del Cauca,76233,Dagua,2005,43670.0
76,Valle del Cauca,76243,El Águila,2005,10967.0
76,Valle del Cauca,76246,El Cairo,2005,9326.0
76,Valle del Cauca,76248,El Cerrito,2005,54410.0
76,Valle del Cauca,76250,El Dovio,2005,11167.0
76,Valle del Cauca,76275,Florida,2005,55051.0
76,Valle del Cauca,76306,Ginebra,2005,20692.0
76,Valle del Cauca,76318,Guacarí,2005,32207.0
76,Valle del Cauca,76364,Jamundí,2005,121430.0
76,Valle del Cauca,76377,La Cumbre,2005,14863.0
76,Valle del Cauca,76400,La Unión,2005,31251.0
76,Valle del Cauca,76403,La Victoria,2005,14406.0
76,Valle del Cauca,76497,Obando,2005,14331.0
76,Valle del Cauca,76520,Palmira,2005,323868.0
76,Valle del Cauca,76563,Pradera,2005,46073.0
76,Valle del Cauca,76606,Restrepo,2005,15198.0
76,Valle del Cauca,76616,Riofrío,2005,16436.0
76,Valle del Cauca,76622,Roldanillo,2005,37287.0
76,Valle del Cauca,76670,San Pedro,2005,15721.0
76,Valle del Cauca,76736,Sevilla,2005,50218.0
76,Valle del Cauca,76823,Toro,2005,15985.0
76,Valle del Cauca,76828,Trujillo,2005,20596.0
76,Valle del Cauca,76834,Tuluá,2005,193485.0
76,Valle del Cauca,76845,Ulloa,2005,5945.0
76,Valle del Cauca,76863,Versalles,2005,9475.0
76,Valle del Cauca,76869,Vijes,2005,11777.0
76,Valle del Cauca,76890,Yotoco,2005,15542.0
76,Valle del Cauca,76892,Yumbo,2005,92914.0
76,Valle del Cauca,76895,Zarzal,2005,40332.0
81,Arauca,81001,Arauca,2005,72717.0
81,Arauca,81065,Arauquita,2005,39617.0
81,Arauca,81220,Cravo Norte,2005,4591.0
81,Arauca,81300,Fortul,2005,13467.0
81,Arauca,81591,Puerto Rondón,2005,3966.0
81,Arauca,81736,Saravena,2005,50241.0
81,Arauca,81794,Tame,2005,36253.0
85,Casanare,85001,Yopal,2005,124523.0
85,Casanare,85010,Aguazul,2005,29479.0
85,Casanare,85015,Chámeza,2005,2306.0
85,Casanare,85125,Hato Corozal,2005,10542.0
85,Casanare,85136,La Salina,2005,1311.0
85,Casanare,85139,Maní,2005,14030.0
85,Casanare,85162,Monterrey,2005,13818.0
85,Casanare,85225,Nunchía,2005,7291.0
85,Casanare,85230,Orocué,2005,8809.0
85,Casanare,85250,Paz de Ariporo,2005,28391.0
85,Casanare,85263,Pore,2005,9747.0
85,Casanare,85279,Recetor,2005,1768.0
85,Casanare,85300,Sabanalarga,2005,3306.0
85,Casanare,85315,Sácama,2005,1614.0
85,Casanare,85325,San Luis de Palenque,2005,7140.0
85,Casanare,85400,Támara,2005,6620.0
85,Casanare,85410,Tauramena,2005,17204.0
85,Casanare,85430,Trinidad,2005,10431.0
85,Casanare,85440,Villanueva,2005,26731.0
86,Putumayo,86001,Mocoa,2005,38656.0
86,Putumayo,86219,Colón,2005,4406.0
86,Putumayo,86320,Orito,2005,28729.0
86,Putumayo,86568,Puerto Asís,2005,49577.0
86,Putumayo,86569,Puerto Caicedo,2005,13231.0
86,Putumayo,86571,Puerto Guzmán,2005,25786.0
86,Putumayo,86573,Puerto Leguízamo,2005,21020.0
86,Putumayo,86749,Sibundoy,2005,11782.0
86,Putumayo,86755,San Francisco,2005,4944.0
86,Putumayo,86757,San Miguel,2005,14473.0
86,Putumayo,86760,Santiago,2005,5705.0
86,Putumayo,86865,Valle del Guamuez,2005,28939.0
86,Putumayo,86885,Villagarzón,2005,19026.0
88,Archipiélago de San Andrés,88001,San Andrés,2005,56086.0
88,Archipiélago de San Andrés,88564,Providencia,2005,6034.0
91,Amazonas,91001,Leticia,2005,36854.0
91,Amazonas,91263,El Encanto (ANM),2005,2879.0
91,Amazonas,91405,La Chorrera (ANM),2005,2532.0
91,Amazonas,91407,La Pedrera (ANM),2005,2506.0
